model-1585470032, 1, 1585470041.21,0.64,0.2153,0.59,0.2278
model-1585470032, 1, 1585470041.231,0.71,0.1996,0.67,0.2015
model-1585470032, 1, 1585470041.252,0.66,0.211,0.64,0.2359
model-1585470032, 1, 1585470041.273,0.73,0.191,0.72,0.1929
model-1585470032, 1, 1585470041.294,0.59,0.2443,0.67,0.2152
model-1585470032, 1, 1585470041.315,0.64,0.2335,0.69,0.216
model-1585470032, 1, 1585470041.336,0.7,0.1914,0.59,0.2474
model-1585470032, 1, 1585470041.357,0.64,0.2181,0.73,0.1933
model-1585470032, 1, 1585470041.377,0.66,0.2146,0.59,0.2504
model-1585470032, 1, 1585470041.398,0.73,0.1871,0.59,0.2491
model-1585470032, 1, 1585470041.42,0.69,0.2059,0.65,0.2155
model-1585470032, 1, 1585470041.441,0.6,0.2402,0.61,0.2457
model-1585470032, 1, 1585470041.461,0.58,0.2621,0.6,0.2377
model-1585470032, 1, 1585470041.482,0.59,0.2365,0.68,0.2186
model-1585470032, 1, 1585470041.504,0.63,0.2223,0.69,0.2131
model-1585470032, 1, 1585470041.525,0.64,0.2103,0.6,0.2295
model-1585470032, 1, 1585470041.546,0.76,0.1827,0.76,0.1884
model-1585470032, 1, 1585470041.566,0.58,0.2252,0.64,0.2168
model-1585470032, 1, 1585470041.586,0.54,0.2509,0.56,0.2499
model-1585470032, 1, 1585470041.608,0.62,0.217,0.62,0.2312
model-1585470032, 1, 1585470041.63,0.63,0.2281,0.7,0.2062
model-1585470032, 1, 1585470041.65,0.65,0.2179,0.69,0.198
model-1585470032, 1, 1585470041.671,0.7,0.2012,0.63,0.2333
model-1585470032, 1, 1585470041.691,0.73,0.1991,0.6,0.221
model-1585470032, 1, 1585470041.713,0.8,0.178,0.6,0.2395
model-1585470032, 1, 1585470041.735,0.65,0.2197,0.68,0.2274
model-1585470032, 1, 1585470041.756,0.61,0.2287,0.66,0.2282
model-1585470032, 1, 1585470041.776,0.62,0.2263,0.62,0.2418
model-1585470032, 1, 1585470041.796,0.66,0.2141,0.6,0.2417
model-1585470032, 1, 1585470041.818,0.66,0.2327,0.63,0.2451
model-1585470032, 1, 1585470041.84,0.62,0.2233,0.63,0.2175
model-1585470032, 1, 1585470041.861,0.66,0.2106,0.66,0.2242
model-1585470032, 1, 1585470041.881,0.63,0.2239,0.63,0.2229
model-1585470032, 1, 1585470041.901,0.64,0.2199,0.6,0.2157
model-1585470032, 1, 1585470041.922,0.71,0.2023,0.61,0.2263
model-1585470032, 1, 1585470041.943,0.66,0.2155,0.62,0.2326
model-1585470032, 1, 1585470041.964,0.61,0.2163,0.64,0.2333
model-1585470032, 1, 1585470041.984,0.54,0.2488,0.65,0.2085
model-1585470032, 1, 1585470042.005,0.77,0.1931,0.61,0.228
model-1585470032, 1, 1585470042.027,0.66,0.1991,0.57,0.2465
model-1585470032, 1, 1585470042.049,0.61,0.2301,0.59,0.2331
model-1585470032, 1, 1585470042.07,0.65,0.2195,0.62,0.2378
model-1585470032, 1, 1585470042.09,0.72,0.1955,0.61,0.2353
model-1585470032, 1, 1585470042.111,0.53,0.2538,0.59,0.2284
model-1585470032, 1, 1585470042.132,0.66,0.2089,0.68,0.2102
model-1585470032, 1, 1585470042.154,0.66,0.2151,0.65,0.2029
model-1585470032, 1, 1585470042.175,0.68,0.2099,0.58,0.2435
model-1585470032, 1, 1585470042.195,0.59,0.2381,0.64,0.2245
model-1585470032, 1, 1585470042.215,0.66,0.2171,0.64,0.2175
model-1585470032, 1, 1585470042.239,0.71,0.2096,0.61,0.2371
model-1585470032, 1, 1585470042.261,0.66,0.2134,0.56,0.2547
model-1585470032, 1, 1585470042.281,0.63,0.2238,0.6,0.219
model-1585470032, 1, 1585470042.302,0.69,0.2184,0.64,0.22
model-1585470032, 1, 1585470042.322,0.6,0.2396,0.65,0.2232
model-1585470032, 1, 1585470042.344,0.7,0.2045,0.59,0.2335
model-1585470032, 1, 1585470042.366,0.67,0.1927,0.63,0.2179
model-1585470032, 1, 1585470042.387,0.66,0.2257,0.66,0.2204
model-1585470032, 1, 1585470042.408,0.7,0.2124,0.67,0.2134
model-1585470032, 1, 1585470042.428,0.64,0.2298,0.66,0.2181
model-1585470032, 1, 1585470042.444,0.6,0.2459,0.71,0.1944
model-1585470032, 2, 1585470042.468,0.66,0.2063,0.7,0.1945
model-1585470032, 2, 1585470042.489,0.75,0.1934,0.65,0.2106
model-1585470032, 2, 1585470042.52,0.66,0.2261,0.63,0.2224
model-1585470032, 2, 1585470042.542,0.67,0.2052,0.63,0.2352
model-1585470032, 2, 1585470042.562,0.64,0.2368,0.59,0.2298
model-1585470032, 2, 1585470042.584,0.65,0.2208,0.59,0.2193
model-1585470032, 2, 1585470042.606,0.63,0.2194,0.66,0.2205
model-1585470032, 2, 1585470042.627,0.69,0.1968,0.62,0.2317
model-1585470032, 2, 1585470042.648,0.71,0.2009,0.7,0.2192
model-1585470032, 2, 1585470042.669,0.65,0.2111,0.67,0.2146
model-1585470032, 2, 1585470042.69,0.76,0.1948,0.62,0.2103
model-1585470032, 2, 1585470042.712,0.67,0.2065,0.68,0.2045
model-1585470032, 2, 1585470042.732,0.69,0.2134,0.65,0.2271
model-1585470032, 2, 1585470042.753,0.71,0.2035,0.63,0.2295
model-1585470032, 2, 1585470042.773,0.63,0.2252,0.64,0.2357
model-1585470032, 2, 1585470042.796,0.71,0.1926,0.73,0.1843
model-1585470032, 2, 1585470042.818,0.64,0.2314,0.61,0.2436
model-1585470032, 2, 1585470042.839,0.74,0.195,0.67,0.2393
model-1585470032, 2, 1585470042.859,0.69,0.2037,0.55,0.2918
model-1585470032, 2, 1585470042.88,0.68,0.1912,0.58,0.2754
model-1585470032, 2, 1585470042.901,0.65,0.2426,0.65,0.2048
model-1585470032, 2, 1585470042.924,0.63,0.2326,0.6,0.2373
model-1585470032, 2, 1585470042.945,0.69,0.1932,0.65,0.2093
model-1585470032, 2, 1585470042.966,0.72,0.1957,0.61,0.2244
model-1585470032, 2, 1585470042.986,0.71,0.1934,0.69,0.2168
model-1585470032, 2, 1585470043.008,0.64,0.2226,0.61,0.2419
model-1585470032, 2, 1585470043.03,0.69,0.1964,0.62,0.2262
model-1585470032, 2, 1585470043.05,0.69,0.2081,0.61,0.2106
model-1585470032, 2, 1585470043.071,0.72,0.1851,0.62,0.2337
model-1585470032, 2, 1585470043.091,0.7,0.1922,0.62,0.2246
model-1585470032, 2, 1585470043.112,0.66,0.2089,0.54,0.264
model-1585470032, 2, 1585470043.135,0.6,0.2385,0.55,0.2546
model-1585470032, 2, 1585470043.155,0.62,0.2374,0.57,0.242
model-1585470032, 2, 1585470043.176,0.62,0.2215,0.65,0.212
model-1585470032, 2, 1585470043.196,0.77,0.1933,0.6,0.2411
model-1585470032, 2, 1585470043.218,0.57,0.2405,0.66,0.2085
model-1585470032, 2, 1585470043.239,0.64,0.2282,0.63,0.2323
model-1585470032, 2, 1585470043.26,0.66,0.1952,0.73,0.1966
model-1585470032, 2, 1585470043.281,0.61,0.2161,0.68,0.2187
model-1585470032, 2, 1585470043.302,0.63,0.2292,0.64,0.2327
model-1585470032, 2, 1585470043.325,0.71,0.2059,0.63,0.2368
model-1585470032, 2, 1585470043.347,0.73,0.1965,0.66,0.2061
model-1585470032, 2, 1585470043.368,0.73,0.1928,0.66,0.2066
model-1585470032, 2, 1585470043.389,0.58,0.2197,0.6,0.223
model-1585470032, 2, 1585470043.41,0.69,0.22,0.62,0.2217
model-1585470032, 2, 1585470043.431,0.77,0.1881,0.57,0.2434
model-1585470032, 2, 1585470043.454,0.57,0.2241,0.6,0.2286
model-1585470032, 2, 1585470043.474,0.58,0.227,0.76,0.1775
model-1585470032, 2, 1585470043.495,0.67,0.2153,0.72,0.2033
model-1585470032, 2, 1585470043.515,0.66,0.2243,0.64,0.2194
model-1585470032, 2, 1585470043.537,0.73,0.1809,0.64,0.2208
model-1585470032, 2, 1585470043.558,0.63,0.2214,0.65,0.2287
model-1585470032, 2, 1585470043.578,0.66,0.2184,0.68,0.2147
model-1585470032, 2, 1585470043.599,0.61,0.2169,0.69,0.1917
model-1585470032, 2, 1585470043.619,0.73,0.2002,0.66,0.2252
model-1585470032, 2, 1585470043.641,0.64,0.2275,0.67,0.2081
model-1585470032, 2, 1585470043.662,0.67,0.2111,0.56,0.2455
model-1585470032, 2, 1585470043.682,0.63,0.2181,0.7,0.1901
model-1585470032, 2, 1585470043.703,0.69,0.2059,0.65,0.2217
model-1585470032, 2, 1585470043.723,0.72,0.193,0.6,0.2442
model-1585470032, 2, 1585470043.745,0.76,0.1727,0.61,0.2184
model-1585470032, 2, 1585470043.766,0.71,0.1902,0.66,0.2185
model-1585470032, 2, 1585470043.786,0.74,0.1872,0.6,0.2396
model-1585470032, 2, 1585470043.806,0.63,0.2289,0.63,0.2283
model-1585470032, 2, 1585470043.827,0.74,0.1826,0.69,0.2057
model-1585470032, 2, 1585470043.848,0.73,0.1895,0.63,0.2434
model-1585470032, 2, 1585470043.87,0.59,0.2321,0.66,0.2264
model-1585470032, 2, 1585470043.891,0.72,0.1912,0.59,0.225
model-1585470032, 2, 1585470043.911,0.67,0.197,0.78,0.1715
model-1585470032, 2, 1585470043.931,0.7,0.1888,0.62,0.2267
model-1585470032, 2, 1585470043.953,0.73,0.1969,0.71,0.1898
model-1585470032, 2, 1585470043.974,0.8,0.1688,0.53,0.24
model-1585470032, 2, 1585470043.994,0.68,0.1952,0.65,0.2098
model-1585470032, 2, 1585470044.014,0.71,0.1898,0.62,0.2344
model-1585470032, 2, 1585470044.034,0.7,0.1952,0.72,0.1925
model-1585470032, 2, 1585470044.056,0.69,0.2166,0.7,0.2052
model-1585470032, 2, 1585470044.078,0.65,0.1984,0.63,0.2268
model-1585470032, 2, 1585470044.098,0.6,0.2354,0.67,0.2115
model-1585470032, 2, 1585470044.118,0.61,0.2088,0.66,0.216
model-1585470032, 2, 1585470044.139,0.77,0.1882,0.69,0.196
model-1585470032, 2, 1585470044.16,0.58,0.2663,0.66,0.2425
model-1585470032, 2, 1585470044.182,0.64,0.2144,0.64,0.211
model-1585470032, 2, 1585470044.202,0.68,0.1952,0.57,0.25
model-1585470032, 2, 1585470044.223,0.72,0.193,0.62,0.2247
model-1585470032, 2, 1585470044.243,0.74,0.1785,0.61,0.2097
model-1585470032, 2, 1585470044.264,0.66,0.2041,0.66,0.2155
model-1585470032, 2, 1585470044.286,0.68,0.2247,0.62,0.2309
model-1585470032, 2, 1585470044.306,0.62,0.2175,0.66,0.198
model-1585470032, 2, 1585470044.326,0.78,0.1662,0.69,0.1954
model-1585470032, 2, 1585470044.347,0.69,0.2041,0.69,0.2171
model-1585470032, 2, 1585470044.369,0.56,0.2363,0.66,0.2009
model-1585470032, 2, 1585470044.391,0.73,0.1889,0.67,0.2035
model-1585470032, 2, 1585470044.412,0.72,0.2056,0.66,0.2038
model-1585470032, 2, 1585470044.432,0.59,0.2672,0.62,0.2197
model-1585470032, 2, 1585470044.453,0.66,0.2164,0.7,0.192
model-1585470032, 2, 1585470044.475,0.64,0.2078,0.61,0.2351
model-1585470032, 2, 1585470044.496,0.72,0.199,0.62,0.2342
model-1585470032, 2, 1585470044.517,0.71,0.2009,0.69,0.2085
model-1585470032, 2, 1585470044.537,0.63,0.2351,0.63,0.2055
model-1585470032, 2, 1585470044.558,0.7,0.198,0.76,0.1831
model-1585470032, 2, 1585470044.579,0.72,0.1837,0.62,0.2168
model-1585470032, 2, 1585470044.601,0.69,0.203,0.7,0.2413
model-1585470032, 2, 1585470044.622,0.63,0.2323,0.66,0.2102
model-1585470032, 2, 1585470044.642,0.73,0.178,0.63,0.2091
model-1585470032, 2, 1585470044.662,0.65,0.2024,0.65,0.2055
model-1585470032, 2, 1585470044.684,0.75,0.1809,0.78,0.1788
model-1585470032, 2, 1585470044.706,0.67,0.2116,0.61,0.2353
model-1585470032, 2, 1585470044.726,0.71,0.1992,0.68,0.2001
model-1585470032, 2, 1585470044.747,0.71,0.1834,0.6,0.2394
model-1585470032, 2, 1585470044.767,0.75,0.1877,0.72,0.1874
model-1585470032, 2, 1585470044.789,0.59,0.2262,0.64,0.2238
model-1585470032, 2, 1585470044.811,0.66,0.2012,0.72,0.1738
model-1585470032, 2, 1585470044.831,0.78,0.1577,0.72,0.1967
model-1585470032, 2, 1585470044.851,0.66,0.2012,0.72,0.1922
model-1585470032, 2, 1585470044.872,0.79,0.1679,0.68,0.2055
model-1585470032, 2, 1585470044.893,0.68,0.2066,0.66,0.2038
model-1585470032, 2, 1585470044.914,0.73,0.1889,0.63,0.2313
model-1585470032, 2, 1585470044.935,0.73,0.1813,0.66,0.2086
model-1585470032, 2, 1585470044.956,0.68,0.1887,0.69,0.201
model-1585470032, 2, 1585470044.976,0.71,0.182,0.63,0.2346
model-1585470032, 2, 1585470044.998,0.76,0.177,0.66,0.2171
model-1585470032, 2, 1585470045.02,0.69,0.2129,0.7,0.1867
model-1585470032, 2, 1585470045.041,0.76,0.166,0.75,0.1728
model-1585470032, 2, 1585470045.061,0.72,0.1746,0.74,0.177
model-1585470032, 2, 1585470045.081,0.73,0.1701,0.66,0.2082
model-1585470032, 2, 1585470045.104,0.73,0.1838,0.74,0.1643
model-1585470032, 2, 1585470045.125,0.68,0.1926,0.68,0.1922
model-1585470032, 2, 1585470045.145,0.58,0.2404,0.57,0.2412
model-1585470032, 2, 1585470045.166,0.72,0.1994,0.64,0.2271
model-1585470032, 2, 1585470045.186,0.63,0.2351,0.62,0.2131
model-1585470032, 2, 1585470045.208,0.74,0.1681,0.68,0.2041
model-1585470032, 2, 1585470045.23,0.57,0.2493,0.7,0.2112
model-1585470032, 2, 1585470045.25,0.74,0.1971,0.68,0.2212
model-1585470032, 2, 1585470045.271,0.73,0.1772,0.6,0.2277
model-1585470032, 2, 1585470045.291,0.71,0.2012,0.61,0.2236
model-1585470032, 2, 1585470045.313,0.69,0.1993,0.67,0.2114
model-1585470032, 2, 1585470045.335,0.67,0.188,0.69,0.2011
model-1585470032, 2, 1585470045.358,0.67,0.2145,0.71,0.1837
model-1585470032, 2, 1585470045.378,0.69,0.2065,0.71,0.1883
model-1585470032, 2, 1585470045.399,0.66,0.2144,0.69,0.2082
model-1585470032, 2, 1585470045.421,0.66,0.2188,0.64,0.207
model-1585470032, 2, 1585470045.442,0.69,0.1781,0.78,0.1565
model-1585470032, 2, 1585470045.463,0.67,0.2103,0.74,0.1922
model-1585470032, 2, 1585470045.484,0.68,0.2067,0.69,0.2063
model-1585470032, 2, 1585470045.504,0.68,0.2145,0.59,0.24
model-1585470032, 2, 1585470045.526,0.66,0.2084,0.72,0.1912
model-1585470032, 2, 1585470045.547,0.67,0.2127,0.61,0.2231
model-1585470032, 2, 1585470045.568,0.61,0.2379,0.71,0.1877
model-1585470032, 2, 1585470045.588,0.76,0.1774,0.65,0.1944
model-1585470032, 2, 1585470045.608,0.71,0.2007,0.57,0.2298
model-1585470032, 2, 1585470045.629,0.69,0.194,0.71,0.1898
model-1585470032, 2, 1585470045.651,0.64,0.2122,0.63,0.2185
model-1585470032, 2, 1585470045.671,0.7,0.1856,0.67,0.2111
model-1585470032, 2, 1585470045.692,0.68,0.2013,0.65,0.214
model-1585470032, 2, 1585470045.712,0.66,0.2191,0.69,0.2102
model-1585470032, 2, 1585470045.733,0.73,0.1953,0.68,0.1966
model-1585470032, 2, 1585470045.756,0.66,0.2148,0.64,0.2167
model-1585470032, 2, 1585470045.776,0.63,0.2055,0.63,0.2168
model-1585470032, 2, 1585470045.796,0.78,0.1726,0.73,0.1848
model-1585470032, 2, 1585470045.817,0.77,0.1663,0.7,0.2071
model-1585470032, 2, 1585470045.838,0.72,0.1995,0.69,0.1923
model-1585470032, 2, 1585470045.86,0.63,0.2101,0.66,0.1977
model-1585470032, 2, 1585470045.881,0.75,0.1772,0.62,0.2148
model-1585470032, 2, 1585470045.901,0.74,0.179,0.63,0.2215
model-1585470032, 2, 1585470045.922,0.8,0.1528,0.7,0.1896
model-1585470032, 2, 1585470045.944,0.65,0.1894,0.69,0.2143
model-1585470032, 2, 1585470045.964,0.71,0.1909,0.67,0.2024
model-1585470032, 2, 1585470045.987,0.68,0.2061,0.62,0.2408
model-1585470032, 2, 1585470046.007,0.66,0.1982,0.71,0.2002
model-1585470032, 2, 1585470046.027,0.67,0.2282,0.73,0.1713
model-1585470032, 2, 1585470046.049,0.67,0.2008,0.71,0.1821
model-1585470032, 2, 1585470046.071,0.73,0.1742,0.63,0.2347
model-1585470032, 2, 1585470046.091,0.68,0.1953,0.7,0.189
model-1585470032, 2, 1585470046.111,0.65,0.2218,0.65,0.2342
model-1585470032, 2, 1585470046.132,0.75,0.168,0.68,0.2067
model-1585470032, 2, 1585470046.154,0.76,0.1829,0.65,0.2166
model-1585470032, 2, 1585470046.175,0.66,0.2072,0.66,0.2126
model-1585470032, 2, 1585470046.195,0.73,0.19,0.64,0.2396
model-1585470032, 2, 1585470046.216,0.7,0.182,0.64,0.2216
model-1585470032, 2, 1585470046.236,0.7,0.1864,0.62,0.2217
model-1585470032, 2, 1585470046.259,0.66,0.2057,0.69,0.1957
model-1585470032, 2, 1585470046.281,0.75,0.1718,0.75,0.1847
model-1585470032, 2, 1585470046.301,0.68,0.1876,0.65,0.227
model-1585470032, 2, 1585470046.321,0.64,0.2332,0.72,0.1789
model-1585470032, 2, 1585470046.342,0.74,0.179,0.63,0.219
model-1585470032, 2, 1585470046.363,0.72,0.2049,0.74,0.2051
model-1585470032, 2, 1585470046.385,0.63,0.2083,0.78,0.1677
model-1585470032, 2, 1585470046.406,0.78,0.16,0.73,0.1927
model-1585470032, 2, 1585470046.426,0.76,0.1651,0.64,0.2313
model-1585470032, 2, 1585470046.446,0.8,0.1343,0.64,0.2029
model-1585470032, 2, 1585470046.468,0.73,0.1816,0.71,0.2069
model-1585470032, 2, 1585470046.49,0.72,0.1787,0.71,0.1941
model-1585470032, 2, 1585470046.511,0.7,0.1993,0.65,0.2303
model-1585470032, 2, 1585470046.531,0.73,0.1871,0.63,0.2159
model-1585470032, 2, 1585470046.552,0.68,0.1956,0.71,0.2019
model-1585470032, 2, 1585470046.575,0.69,0.1914,0.6,0.2261
model-1585470032, 2, 1585470046.595,0.68,0.1846,0.75,0.1664
model-1585470032, 2, 1585470046.617,0.73,0.1869,0.69,0.2173
model-1585470032, 2, 1585470046.637,0.64,0.2262,0.66,0.2253
model-1585470032, 2, 1585470046.658,0.66,0.1926,0.66,0.2131
model-1585470032, 2, 1585470046.679,0.74,0.2029,0.77,0.1722
model-1585470032, 2, 1585470046.701,0.69,0.1859,0.75,0.1672
model-1585470032, 2, 1585470046.721,0.66,0.2079,0.69,0.2126
model-1585470032, 2, 1585470046.742,0.77,0.1567,0.71,0.1933
model-1585470032, 2, 1585470046.762,0.84,0.1507,0.68,0.2027
model-1585470032, 2, 1585470046.783,0.71,0.2067,0.71,0.2
model-1585470032, 2, 1585470046.805,0.69,0.1925,0.64,0.2238
model-1585470032, 2, 1585470046.825,0.77,0.1569,0.69,0.2052
model-1585470032, 2, 1585470046.845,0.66,0.2246,0.68,0.2022
model-1585470032, 2, 1585470046.866,0.69,0.1934,0.69,0.2209
model-1585470032, 2, 1585470046.887,0.7,0.1799,0.71,0.1887
model-1585470032, 2, 1585470046.908,0.73,0.179,0.7,0.1973
model-1585470032, 2, 1585470046.929,0.63,0.2145,0.74,0.2014
model-1585470032, 2, 1585470046.949,0.75,0.1718,0.74,0.1949
model-1585470032, 2, 1585470046.97,0.73,0.1876,0.69,0.1972
model-1585470032, 2, 1585470046.991,0.69,0.203,0.66,0.2058
model-1585470032, 2, 1585470047.014,0.67,0.2047,0.73,0.1705
model-1585470032, 2, 1585470047.034,0.71,0.1944,0.77,0.1695
model-1585470032, 2, 1585470047.056,0.72,0.1956,0.72,0.1846
model-1585470032, 2, 1585470047.077,0.66,0.1954,0.65,0.2203
model-1585470032, 2, 1585470047.099,0.78,0.1615,0.7,0.1951
model-1585470032, 2, 1585470047.121,0.68,0.1969,0.57,0.2483
model-1585470032, 2, 1585470047.141,0.7,0.204,0.67,0.1976
model-1585470032, 2, 1585470047.162,0.65,0.2119,0.65,0.201
model-1585470032, 2, 1585470047.177,0.62,0.2088,0.71,0.1914
model-1585470032, 3, 1585470047.2,0.77,0.1612,0.74,0.1934
model-1585470032, 3, 1585470047.221,0.77,0.1769,0.66,0.22
model-1585470032, 3, 1585470047.243,0.71,0.1923,0.76,0.1759
model-1585470032, 3, 1585470047.274,0.69,0.1776,0.73,0.1829
model-1585470032, 3, 1585470047.295,0.74,0.1847,0.73,0.1761
model-1585470032, 3, 1585470047.316,0.71,0.1934,0.73,0.1855
model-1585470032, 3, 1585470047.338,0.68,0.2102,0.69,0.2105
model-1585470032, 3, 1585470047.359,0.77,0.1717,0.67,0.205
model-1585470032, 3, 1585470047.379,0.79,0.1647,0.68,0.189
model-1585470032, 3, 1585470047.399,0.68,0.1877,0.75,0.1742
model-1585470032, 3, 1585470047.421,0.73,0.179,0.74,0.1943
model-1585470032, 3, 1585470047.442,0.74,0.18,0.73,0.1844
model-1585470032, 3, 1585470047.463,0.79,0.1694,0.7,0.2041
model-1585470032, 3, 1585470047.483,0.81,0.1635,0.7,0.1955
model-1585470032, 3, 1585470047.503,0.73,0.1858,0.71,0.1907
model-1585470032, 3, 1585470047.525,0.77,0.165,0.65,0.2038
model-1585470032, 3, 1585470047.546,0.72,0.186,0.69,0.204
model-1585470032, 3, 1585470047.568,0.78,0.1573,0.71,0.195
model-1585470032, 3, 1585470047.589,0.73,0.171,0.75,0.1726
model-1585470032, 3, 1585470047.609,0.77,0.1472,0.76,0.155
model-1585470032, 3, 1585470047.63,0.69,0.2222,0.68,0.2077
model-1585470032, 3, 1585470047.652,0.71,0.1936,0.74,0.1842
model-1585470032, 3, 1585470047.673,0.75,0.1596,0.7,0.2178
model-1585470032, 3, 1585470047.694,0.81,0.1362,0.65,0.2453
model-1585470032, 3, 1585470047.714,0.73,0.1889,0.82,0.131
model-1585470032, 3, 1585470047.736,0.7,0.1919,0.67,0.2112
model-1585470032, 3, 1585470047.758,0.78,0.1576,0.81,0.1475
model-1585470032, 3, 1585470047.778,0.74,0.1637,0.64,0.227
model-1585470032, 3, 1585470047.799,0.76,0.1748,0.67,0.218
model-1585470032, 3, 1585470047.819,0.77,0.1482,0.66,0.2146
model-1585470032, 3, 1585470047.84,0.72,0.1724,0.71,0.2123
model-1585470032, 3, 1585470047.862,0.65,0.2226,0.64,0.2065
model-1585470032, 3, 1585470047.883,0.67,0.1928,0.64,0.2136
model-1585470032, 3, 1585470047.904,0.74,0.1715,0.68,0.198
model-1585470032, 3, 1585470047.924,0.75,0.1708,0.82,0.163
model-1585470032, 3, 1585470047.945,0.63,0.2227,0.66,0.1979
model-1585470032, 3, 1585470047.968,0.74,0.1921,0.72,0.198
model-1585470032, 3, 1585470047.988,0.64,0.2075,0.71,0.1944
model-1585470032, 3, 1585470048.008,0.58,0.249,0.7,0.1985
model-1585470032, 3, 1585470048.029,0.69,0.2055,0.63,0.2401
model-1585470032, 3, 1585470048.051,0.68,0.2049,0.66,0.2172
model-1585470032, 3, 1585470048.073,0.74,0.1745,0.7,0.1948
model-1585470032, 3, 1585470048.094,0.72,0.1731,0.72,0.1921
model-1585470032, 3, 1585470048.115,0.68,0.194,0.73,0.1757
model-1585470032, 3, 1585470048.135,0.72,0.2108,0.65,0.2167
model-1585470032, 3, 1585470048.157,0.76,0.1492,0.58,0.2419
model-1585470032, 3, 1585470048.179,0.69,0.1932,0.72,0.1916
model-1585470032, 3, 1585470048.2,0.61,0.2255,0.64,0.2379
model-1585470032, 3, 1585470048.221,0.72,0.2071,0.75,0.1694
model-1585470032, 3, 1585470048.241,0.68,0.2007,0.68,0.1874
model-1585470032, 3, 1585470048.263,0.81,0.1486,0.74,0.1695
model-1585470032, 3, 1585470048.285,0.68,0.2022,0.7,0.2055
model-1585470032, 3, 1585470048.305,0.71,0.2111,0.7,0.2161
model-1585470032, 3, 1585470048.326,0.64,0.2184,0.66,0.2064
model-1585470032, 3, 1585470048.346,0.76,0.1709,0.73,0.1877
model-1585470032, 3, 1585470048.367,0.69,0.2158,0.66,0.2049
model-1585470032, 3, 1585470048.39,0.67,0.2138,0.64,0.2081
model-1585470032, 3, 1585470048.41,0.65,0.2161,0.61,0.2267
model-1585470032, 3, 1585470048.43,0.76,0.1856,0.68,0.2124
model-1585470032, 3, 1585470048.451,0.67,0.1881,0.67,0.2067
model-1585470032, 3, 1585470048.473,0.84,0.15,0.73,0.1769
model-1585470032, 3, 1585470048.494,0.74,0.1817,0.63,0.2175
model-1585470032, 3, 1585470048.515,0.79,0.1757,0.68,0.1871
model-1585470032, 3, 1585470048.535,0.71,0.1998,0.74,0.1729
model-1585470032, 3, 1585470048.556,0.74,0.1691,0.72,0.18
model-1585470032, 3, 1585470048.578,0.76,0.1705,0.71,0.2115
model-1585470032, 3, 1585470048.6,0.6,0.2133,0.74,0.1768
model-1585470032, 3, 1585470048.622,0.79,0.164,0.68,0.1886
model-1585470032, 3, 1585470048.643,0.71,0.1754,0.69,0.1992
model-1585470032, 3, 1585470048.663,0.72,0.183,0.66,0.2219
model-1585470032, 3, 1585470048.685,0.77,0.1715,0.73,0.1596
model-1585470032, 3, 1585470048.706,0.82,0.1411,0.64,0.2275
model-1585470032, 3, 1585470048.727,0.71,0.1989,0.73,0.1809
model-1585470032, 3, 1585470048.748,0.79,0.1637,0.76,0.1626
model-1585470032, 3, 1585470048.768,0.74,0.1632,0.67,0.2154
model-1585470032, 3, 1585470048.789,0.73,0.1792,0.73,0.1843
model-1585470032, 3, 1585470048.811,0.81,0.1609,0.73,0.1677
model-1585470032, 3, 1585470048.832,0.67,0.217,0.68,0.2104
model-1585470032, 3, 1585470048.853,0.73,0.1826,0.63,0.249
model-1585470032, 3, 1585470048.873,0.8,0.1548,0.7,0.193
model-1585470032, 3, 1585470048.894,0.65,0.2402,0.7,0.172
model-1585470032, 3, 1585470048.917,0.73,0.1726,0.66,0.2235
